id_tarifa,id_region,mes_x,base,intermedia,punta,id_infraestructura,mes_y,distribucion,capacidad,estado,municipio,division
4253,50,NOVIEMBRE,0.5503,0.8441,1.1327,3637,JULIO,92.36,316.34,BAJA CALIFORNIA,MEXICALI,BAJA CALIFORNIA
4253,50,NOVIEMBRE,0.5503,0.8441,1.1327,3831,AGOSTO,92.36,315.73,BAJA CALIFORNIA,MEXICALI,BAJA CALIFORNIA
4253,50,NOVIEMBRE,0.5503,0.8441,1.1327,4045,SEPTIEMBRE,92.36,308.48,BAJA CALIFORNIA,MEXICALI,BAJA CALIFORNIA
4253,50,NOVIEMBRE,0.5503,0.8441,1.1327,4128,OCTUBRE,92.36,307.66,BAJA CALIFORNIA,MEXICALI,BAJA CALIFORNIA
4253,50,NOVIEMBRE,0.5503,0.8441,1.1327,4253,NOVIEMBRE,92.36,310.54,BAJA CALIFORNIA,MEXICALI,BAJA CALIFORNIA
4254,52,NOVIEMBRE,0.5503,0.8441,1.1327,16,ENERO,92.36,292.97,BAJA CALIFORNIA,TIJUANA,BAJA CALIFORNIA
4254,52,NOVIEMBRE,0.5503,0.8441,1.1327,1214,FEBRERO,92.36,294.93,BAJA CALIFORNIA,TIJUANA,BAJA CALIFORNIA
4254,52,NOVIEMBRE,0.5503,0.8441,1.1327,1518,MARZO,92.36,295.62,BAJA CALIFORNIA,TIJUANA,BAJA CALIFORNIA
4254,52,NOVIEMBRE,0.5503,0.8441,1.1327,1647,ABRIL,92.36,306.7,BAJA CALIFORNIA,TIJUANA,BAJA CALIFORNIA
4254,52,NOVIEMBRE,0.5503,0.8441,1.1327,2449,MAYO,92.36,308.3,BAJA CALIFORNIA,TIJUANA,BAJA CALIFORNIA
4254,52,NOVIEMBRE,0.5503,0.8441,1.1327,2823,JUNIO,92.36,320.12,BAJA CALIFORNIA,TIJUANA,BAJA CALIFORNIA
4254,52,NOVIEMBRE,0.5503,0.8441,1.1327,3634,JULIO,92.36,316.34,BAJA CALIFORNIA,TIJUANA,BAJA CALIFORNIA
4254,52,NOVIEMBRE,0.5503,0.8441,1.1327,3829,AGOSTO,92.36,315.73,BAJA CALIFORNIA,TIJUANA,BAJA CALIFORNIA
4254,52,NOVIEMBRE,0.5503,0.8441,1.1327,4046,SEPTIEMBRE,92.36,308.48,BAJA CALIFORNIA,TIJUANA,BAJA CALIFORNIA
4254,52,NOVIEMBRE,0.5503,0.8441,1.1327,4127,OCTUBRE,92.36,307.66,BAJA CALIFORNIA,TIJUANA,BAJA CALIFORNIA
4254,52,NOVIEMBRE,0.5503,0.8441,1.1327,4254,NOVIEMBRE,92.36,310.54,BAJA CALIFORNIA,TIJUANA,BAJA CALIFORNIA
4255,49,NOVIEMBRE,0.5503,0.8441,1.1327,13,ENERO,92.36,292.97,BAJA CALIFORNIA,PLAYAS DE ROSARITO,BAJA CALIFORNIA
4255,49,NOVIEMBRE,0.5503,0.8441,1.1327,1211,FEBRERO,92.36,294.93,BAJA CALIFORNIA,PLAYAS DE ROSARITO,BAJA CALIFORNIA
4255,49,NOVIEMBRE,0.5503,0.8441,1.1327,1516,MARZO,92.36,295.62,BAJA CALIFORNIA,PLAYAS DE ROSARITO,BAJA CALIFORNIA
4255,49,NOVIEMBRE,0.5503,0.8441,1.1327,1645,ABRIL,92.36,306.7,BAJA CALIFORNIA,PLAYAS DE ROSARITO,BAJA CALIFORNIA
4255,49,NOVIEMBRE,0.5503,0.8441,1.1327,2453,MAYO,92.36,308.3,BAJA CALIFORNIA,PLAYAS DE ROSARITO,BAJA CALIFORNIA
4255,49,NOVIEMBRE,0.5503,0.8441,1.1327,2826,JUNIO,92.36,320.12,BAJA CALIFORNIA,PLAYAS DE ROSARITO,BAJA CALIFORNIA
4255,49,NOVIEMBRE,0.5503,0.8441,1.1327,3636,JULIO,92.36,316.34,BAJA CALIFORNIA,PLAYAS DE ROSARITO,BAJA CALIFORNIA
4255,49,NOVIEMBRE,0.5503,0.8441,1.1327,3827,AGOSTO,92.36,315.73,BAJA CALIFORNIA,PLAYAS DE ROSARITO,BAJA CALIFORNIA
4255,49,NOVIEMBRE,0.5503,0.8441,1.1327,4047,SEPTIEMBRE,92.36,308.48,BAJA CALIFORNIA,PLAYAS DE ROSARITO,BAJA CALIFORNIA
4255,49,NOVIEMBRE,0.5503,0.8441,1.1327,4129,OCTUBRE,92.36,307.66,BAJA CALIFORNIA,PLAYAS DE ROSARITO,BAJA CALIFORNIA
4255,49,NOVIEMBRE,0.5503,0.8441,1.1327,4255,NOVIEMBRE,92.36,310.54,BAJA CALIFORNIA,PLAYAS DE ROSARITO,BAJA CALIFORNIA
4256,48,NOVIEMBRE,0.5503,0.8441,1.1327,12,ENERO,92.36,292.97,BAJA CALIFORNIA,TECATE,BAJA CALIFORNIA
4256,48,NOVIEMBRE,0.5503,0.8441,1.1327,1210,FEBRERO,92.36,294.93,BAJA CALIFORNIA,TECATE,BAJA CALIFORNIA
4256,48,NOVIEMBRE,0.5503,0.8441,1.1327,1519,MARZO,92.36,295.62,BAJA CALIFORNIA,TECATE,BAJA CALIFORNIA
4256,48,NOVIEMBRE,0.5503,0.8441,1.1327,1646,ABRIL,92.36,306.7,BAJA CALIFORNIA,TECATE,BAJA CALIFORNIA
4256,48,NOVIEMBRE,0.5503,0.8441,1.1327,2450,MAYO,92.36,308.3,BAJA CALIFORNIA,TECATE,BAJA CALIFORNIA
4256,48,NOVIEMBRE,0.5503,0.8441,1.1327,2824,JUNIO,92.36,320.12,BAJA CALIFORNIA,TECATE,BAJA CALIFORNIA
4256,48,NOVIEMBRE,0.5503,0.8441,1.1327,3635,JULIO,92.36,316.34,BAJA CALIFORNIA,TECATE,BAJA CALIFORNIA
4256,48,NOVIEMBRE,0.5503,0.8441,1.1327,3828,AGOSTO,92.36,315.73,BAJA CALIFORNIA,TECATE,BAJA CALIFORNIA
4256,48,NOVIEMBRE,0.5503,0.8441,1.1327,4043,SEPTIEMBRE,92.36,308.48,BAJA CALIFORNIA,TECATE,BAJA CALIFORNIA
4256,48,NOVIEMBRE,0.5503,0.8441,1.1327,4126,OCTUBRE,92.36,307.66,BAJA CALIFORNIA,TECATE,BAJA CALIFORNIA
4256,48,NOVIEMBRE,0.5503,0.8441,1.1327,4256,NOVIEMBRE,92.36,310.54,BAJA CALIFORNIA,TECATE,BAJA CALIFORNIA
4257,53,NOVIEMBRE,1.838,2.3286,3.2702,17,ENERO,92.36,210.01,BAJA CALIFORNIA SUR,COMONDU,BAJA CALIFORNIA SUR
4257,53,NOVIEMBRE,1.838,2.3286,3.2702,1217,FEBRERO,92.36,211.41,BAJA CALIFORNIA SUR,COMONDU,BAJA CALIFORNIA SUR
4257,53,NOVIEMBRE,1.838,2.3286,3.2702,1523,MARZO,92.36,211.91,BAJA CALIFORNIA SUR,COMONDU,BAJA CALIFORNIA SUR
4257,53,NOVIEMBRE,1.838,2.3286,3.2702,1650,ABRIL,92.36,219.85,BAJA CALIFORNIA SUR,COMONDU,BAJA CALIFORNIA SUR
4257,53,NOVIEMBRE,1.838,2.3286,3.2702,2458,MAYO,92.36,221.0,BAJA CALIFORNIA SUR,COMONDU,BAJA CALIFORNIA SUR
4257,53,NOVIEMBRE,1.838,2.3286,3.2702,2831,JUNIO,92.36,229.47,BAJA CALIFORNIA SUR,COMONDU,BAJA CALIFORNIA SUR
4257,53,NOVIEMBRE,1.838,2.3286,3.2702,3642,JULIO,92.36,226.76,BAJA CALIFORNIA SUR,COMONDU,BAJA CALIFORNIA SUR
4257,53,NOVIEMBRE,1.838,2.3286,3.2702,3832,AGOSTO,92.36,226.32,BAJA CALIFORNIA SUR,COMONDU,BAJA CALIFORNIA SUR
4257,53,NOVIEMBRE,1.838,2.3286,3.2702,4051,SEPTIEMBRE,92.36,221.13,BAJA CALIFORNIA SUR,COMONDU,BAJA CALIFORNIA SUR
4257,53,NOVIEMBRE,1.838,2.3286,3.2702,4133,OCTUBRE,92.36,220.54,BAJA CALIFORNIA SUR,COMONDU,BAJA CALIFORNIA SUR
4257,53,NOVIEMBRE,1.838,2.3286,3.2702,4257,NOVIEMBRE,92.36,222.6,BAJA CALIFORNIA SUR,COMONDU,BAJA CALIFORNIA SUR
4257,53,NOVIEMBRE,1.838,2.3286,3.2702,4420,DICIEMBRE,92.36,225.42,BAJA CALIFORNIA SUR,COMONDU,BAJA CALIFORNIA SUR
4258,54,NOVIEMBRE,1.838,2.3286,3.2702,18,ENERO,92.36,210.01,BAJA CALIFORNIA SUR,LA PAZ,BAJA CALIFORNIA SUR
4258,54,NOVIEMBRE,1.838,2.3286,3.2702,1215,FEBRERO,92.36,211.41,BAJA CALIFORNIA SUR,LA PAZ,BAJA CALIFORNIA SUR
4258,54,NOVIEMBRE,1.838,2.3286,3.2702,1524,MARZO,92.36,211.91,BAJA CALIFORNIA SUR,LA PAZ,BAJA CALIFORNIA SUR
4258,54,NOVIEMBRE,1.838,2.3286,3.2702,1649,ABRIL,92.36,219.85,BAJA CALIFORNIA SUR,LA PAZ,BAJA CALIFORNIA SUR
4258,54,NOVIEMBRE,1.838,2.3286,3.2702,2456,MAYO,92.36,221.0,BAJA CALIFORNIA SUR,LA PAZ,BAJA CALIFORNIA SUR
4258,54,NOVIEMBRE,1.838,2.3286,3.2702,2832,JUNIO,92.36,229.47,BAJA CALIFORNIA SUR,LA PAZ,BAJA CALIFORNIA SUR
4258,54,NOVIEMBRE,1.838,2.3286,3.2702,3639,JULIO,92.36,226.76,BAJA CALIFORNIA SUR,LA PAZ,BAJA CALIFORNIA SUR
4258,54,NOVIEMBRE,1.838,2.3286,3.2702,3833,AGOSTO,92.36,226.32,BAJA CALIFORNIA SUR,LA PAZ,BAJA CALIFORNIA SUR
4258,54,NOVIEMBRE,1.838,2.3286,3.2702,4049,SEPTIEMBRE,92.36,221.13,BAJA CALIFORNIA SUR,LA PAZ,BAJA CALIFORNIA SUR
4258,54,NOVIEMBRE,1.838,2.3286,3.2702,4135,OCTUBRE,92.36,220.54,BAJA CALIFORNIA SUR,LA PAZ,BAJA CALIFORNIA SUR
4258,54,NOVIEMBRE,1.838,2.3286,3.2702,4258,NOVIEMBRE,92.36,222.6,BAJA CALIFORNIA SUR,LA PAZ,BAJA CALIFORNIA SUR
4258,54,NOVIEMBRE,1.838,2.3286,3.2702,4419,DICIEMBRE,92.36,225.42,BAJA CALIFORNIA SUR,LA PAZ,BAJA CALIFORNIA SUR
4259,57,NOVIEMBRE,1.838,2.3286,3.2702,21,ENERO,92.36,210.01,BAJA CALIFORNIA SUR,LOS CABOS,BAJA CALIFORNIA SUR
4259,57,NOVIEMBRE,1.838,2.3286,3.2702,1218,FEBRERO,92.36,211.41,BAJA CALIFORNIA SUR,LOS CABOS,BAJA CALIFORNIA SUR
4259,57,NOVIEMBRE,1.838,2.3286,3.2702,1522,MARZO,92.36,211.91,BAJA CALIFORNIA SUR,LOS CABOS,BAJA CALIFORNIA SUR
4259,57,NOVIEMBRE,1.838,2.3286,3.2702,1652,ABRIL,92.36,219.85,BAJA CALIFORNIA SUR,LOS CABOS,BAJA CALIFORNIA SUR
4259,57,NOVIEMBRE,1.838,2.3286,3.2702,2455,MAYO,92.36,221.0,BAJA CALIFORNIA SUR,LOS CABOS,BAJA CALIFORNIA SUR
4259,57,NOVIEMBRE,1.838,2.3286,3.2702,2828,JUNIO,92.36,229.47,BAJA CALIFORNIA SUR,LOS CABOS,BAJA CALIFORNIA SUR
4259,57,NOVIEMBRE,1.838,2.3286,3.2702,3640,JULIO,92.36,226.76,BAJA CALIFORNIA SUR,LOS CABOS,BAJA CALIFORNIA SUR
4259,57,NOVIEMBRE,1.838,2.3286,3.2702,3836,AGOSTO,92.36,226.32,BAJA CALIFORNIA SUR,LOS CABOS,BAJA CALIFORNIA SUR
4259,57,NOVIEMBRE,1.838,2.3286,3.2702,4050,SEPTIEMBRE,92.36,221.13,BAJA CALIFORNIA SUR,LOS CABOS,BAJA CALIFORNIA SUR
4259,57,NOVIEMBRE,1.838,2.3286,3.2702,4132,OCTUBRE,92.36,220.54,BAJA CALIFORNIA SUR,LOS CABOS,BAJA CALIFORNIA SUR
4259,57,NOVIEMBRE,1.838,2.3286,3.2702,4259,NOVIEMBRE,92.36,222.6,BAJA CALIFORNIA SUR,LOS CABOS,BAJA CALIFORNIA SUR
4259,57,NOVIEMBRE,1.838,2.3286,3.2702,4417,DICIEMBRE,92.36,225.42,BAJA CALIFORNIA SUR,LOS CABOS,BAJA CALIFORNIA SUR
4260,55,NOVIEMBRE,1.838,2.3286,3.2702,19,ENERO,92.36,210.01,BAJA CALIFORNIA SUR,LORETO,BAJA CALIFORNIA SUR
4260,55,NOVIEMBRE,1.838,2.3286,3.2702,1216,FEBRERO,92.36,211.41,BAJA CALIFORNIA SUR,LORETO,BAJA CALIFORNIA SUR
4260,55,NOVIEMBRE,1.838,2.3286,3.2702,1521,MARZO,92.36,211.91,BAJA CALIFORNIA SUR,LORETO,BAJA CALIFORNIA SUR
4260,55,NOVIEMBRE,1.838,2.3286,3.2702,1651,ABRIL,92.36,219.85,BAJA CALIFORNIA SUR,LORETO,BAJA CALIFORNIA SUR
4260,55,NOVIEMBRE,1.838,2.3286,3.2702,2457,MAYO,92.36,221.0,BAJA CALIFORNIA SUR,LORETO,BAJA CALIFORNIA SUR
4260,55,NOVIEMBRE,1.838,2.3286,3.2702,2829,JUNIO,92.36,229.47,BAJA CALIFORNIA SUR,LORETO,BAJA CALIFORNIA SUR
4260,55,NOVIEMBRE,1.838,2.3286,3.2702,3641,JULIO,92.36,226.76,BAJA CALIFORNIA SUR,LORETO,BAJA CALIFORNIA SUR
4260,55,NOVIEMBRE,1.838,2.3286,3.2702,3835,AGOSTO,92.36,226.32,BAJA CALIFORNIA SUR,LORETO,BAJA CALIFORNIA SUR
4260,55,NOVIEMBRE,1.838,2.3286,3.2702,4048,SEPTIEMBRE,92.36,221.13,BAJA CALIFORNIA SUR,LORETO,BAJA CALIFORNIA SUR
4260,55,NOVIEMBRE,1.838,2.3286,3.2702,4134,OCTUBRE,92.36,220.54,BAJA CALIFORNIA SUR,LORETO,BAJA CALIFORNIA SUR
4260,55,NOVIEMBRE,1.838,2.3286,3.2702,4260,NOVIEMBRE,92.36,222.6,BAJA CALIFORNIA SUR,LORETO,BAJA CALIFORNIA SUR
4260,55,NOVIEMBRE,1.838,2.3286,3.2702,4418,DICIEMBRE,92.36,225.42,BAJA CALIFORNIA SUR,LORETO,BAJA CALIFORNIA SUR
4261,56,NOVIEMBRE,1.838,2.3286,3.2702,20,ENERO,92.36,210.01,BAJA CALIFORNIA SUR,MULEGE,BAJA CALIFORNIA SUR
4261,56,NOVIEMBRE,1.838,2.3286,3.2702,1219,FEBRERO,92.36,211.41,BAJA CALIFORNIA SUR,MULEGE,BAJA CALIFORNIA SUR
4261,56,NOVIEMBRE,1.838,2.3286,3.2702,1520,MARZO,92.36,211.91,BAJA CALIFORNIA SUR,MULEGE,BAJA CALIFORNIA SUR
4261,56,NOVIEMBRE,1.838,2.3286,3.2702,1653,ABRIL,92.36,219.85,BAJA CALIFORNIA SUR,MULEGE,BAJA CALIFORNIA SUR
4261,56,NOVIEMBRE,1.838,2.3286,3.2702,2454,MAYO,92.36,221.0,BAJA CALIFORNIA SUR,MULEGE,BAJA CALIFORNIA SUR
4261,56,NOVIEMBRE,1.838,2.3286,3.2702,2830,JUNIO,92.36,229.47,BAJA CALIFORNIA SUR,MULEGE,BAJA CALIFORNIA SUR
4261,56,NOVIEMBRE,1.838,2.3286,3.2702,3638,JULIO,92.36,226.76,BAJA CALIFORNIA SUR,MULEGE,BAJA CALIFORNIA SUR
4261,56,NOVIEMBRE,1.838,2.3286,3.2702,3834,AGOSTO,92.36,226.32,BAJA CALIFORNIA SUR,MULEGE,BAJA CALIFORNIA SUR
4261,56,NOVIEMBRE,1.838,2.3286,3.2702,4052,SEPTIEMBRE,92.36,221.13,BAJA CALIFORNIA SUR,MULEGE,BAJA CALIFORNIA SUR
4261,56,NOVIEMBRE,1.838,2.3286,3.2702,4131,OCTUBRE,92.36,220.54,BAJA CALIFORNIA SUR,MULEGE,BAJA CALIFORNIA SUR
4261,56,NOVIEMBRE,1.838,2.3286,3.2702,4261,NOVIEMBRE,92.36,222.6,BAJA CALIFORNIA SUR,MULEGE,BAJA CALIFORNIA SUR
4261,56,NOVIEMBRE,1.838,2.3286,3.2702,4421,DICIEMBRE,92.36,225.42,BAJA CALIFORNIA SUR,MULEGE,BAJA CALIFORNIA SUR
4262,66,NOVIEMBRE,0.8967,1.5424,1.7277,30,ENERO,145.35,282.32,CAMPECHE,PALIZADA,SURESTE
4262,66,NOVIEMBRE,0.8967,1.5424,1.7277,1228,FEBRERO,145.35,284.21,CAMPECHE,PALIZADA,SURESTE
4262,66,NOVIEMBRE,0.8967,1.5424,1.7277,1530,MARZO,145.35,284.88,CAMPECHE,PALIZADA,SURESTE
4262,66,NOVIEMBRE,0.8967,1.5424,1.7277,1657,ABRIL,145.35,295.56,CAMPECHE,PALIZADA,SURESTE
4262,66,NOVIEMBRE,0.8967,1.5424,1.7277,2468,MAYO,145.35,297.1,CAMPECHE,PALIZADA,SURESTE
4262,66,NOVIEMBRE,0.8967,1.5424,1.7277,2839,JUNIO,145.35,308.49,CAMPECHE,PALIZADA,SURESTE
4262,66,NOVIEMBRE,0.8967,1.5424,1.7277,3653,JULIO,145.35,304.84,CAMPECHE,PALIZADA,SURESTE
4262,66,NOVIEMBRE,0.8967,1.5424,1.7277,3841,AGOSTO,145.35,304.26,CAMPECHE,PALIZADA,SURESTE
4262,66,NOVIEMBRE,0.8967,1.5424,1.7277,4059,SEPTIEMBRE,145.35,297.27,CAMPECHE,PALIZADA,SURESTE
4262,66,NOVIEMBRE,0.8967,1.5424,1.7277,4141,OCTUBRE,145.35,296.48,CAMPECHE,PALIZADA,SURESTE
4262,66,NOVIEMBRE,0.8967,1.5424,1.7277,4262,NOVIEMBRE,145.35,299.26,CAMPECHE,PALIZADA,SURESTE
4262,66,NOVIEMBRE,0.8967,1.5424,1.7277,4430,DICIEMBRE,145.35,303.04,CAMPECHE,PALIZADA,SURESTE
4263,58,NOVIEMBRE,1.0904,1.8226,2.0316,22,ENERO,93.19,320.96,CAMPECHE,HECELCHAKAN,PENINSULAR
4263,58,NOVIEMBRE,1.0904,1.8226,2.0316,1220,FEBRERO,93.19,323.11,CAMPECHE,HECELCHAKAN,PENINSULAR
4263,58,NOVIEMBRE,1.0904,1.8226,2.0316,1528,MARZO,93.19,323.87,CAMPECHE,HECELCHAKAN,PENINSULAR
4263,58,NOVIEMBRE,1.0904,1.8226,2.0316,1655,ABRIL,93.19,336.01,CAMPECHE,HECELCHAKAN,PENINSULAR
4263,58,NOVIEMBRE,1.0904,1.8226,2.0316,2461,MAYO,93.19,337.76,CAMPECHE,HECELCHAKAN,PENINSULAR
4263,58,NOVIEMBRE,1.0904,1.8226,2.0316,2834,JUNIO,93.19,350.71,CAMPECHE,HECELCHAKAN,PENINSULAR
4263,58,NOVIEMBRE,1.0904,1.8226,2.0316,3649,JULIO,93.19,346.57,CAMPECHE,HECELCHAKAN,PENINSULAR
4263,58,NOVIEMBRE,1.0904,1.8226,2.0316,3847,AGOSTO,93.19,345.9,CAMPECHE,HECELCHAKAN,PENINSULAR
4263,58,NOVIEMBRE,1.0904,1.8226,2.0316,4057,SEPTIEMBRE,93.19,337.96,CAMPECHE,HECELCHAKAN,PENINSULAR
4263,58,NOVIEMBRE,1.0904,1.8226,2.0316,4144,OCTUBRE,93.19,337.06,CAMPECHE,HECELCHAKAN,PENINSULAR
4263,58,NOVIEMBRE,1.0904,1.8226,2.0316,4263,NOVIEMBRE,93.19,340.22,CAMPECHE,HECELCHAKAN,PENINSULAR
4263,58,NOVIEMBRE,1.0904,1.8226,2.0316,4425,DICIEMBRE,93.19,344.52,CAMPECHE,HECELCHAKAN,PENINSULAR
4264,63,NOVIEMBRE,1.0904,1.8226,2.0316,27,ENERO,93.19,320.96,CAMPECHE,CALAKMUL,PENINSULAR
4264,63,NOVIEMBRE,1.0904,1.8226,2.0316,1230,FEBRERO,93.19,323.11,CAMPECHE,CALAKMUL,PENINSULAR
4264,63,NOVIEMBRE,1.0904,1.8226,2.0316,1535,MARZO,93.19,323.87,CAMPECHE,CALAKMUL,PENINSULAR
4264,63,NOVIEMBRE,1.0904,1.8226,2.0316,1659,ABRIL,93.19,336.01,CAMPECHE,CALAKMUL,PENINSULAR
4264,63,NOVIEMBRE,1.0904,1.8226,2.0316,2459,MAYO,93.19,337.76,CAMPECHE,CALAKMUL,PENINSULAR
4264,63,NOVIEMBRE,1.0904,1.8226,2.0316,2835,JUNIO,93.19,350.71,CAMPECHE,CALAKMUL,PENINSULAR
4264,63,NOVIEMBRE,1.0904,1.8226,2.0316,3648,JULIO,93.19,346.57,CAMPECHE,CALAKMUL,PENINSULAR
4264,63,NOVIEMBRE,1.0904,1.8226,2.0316,3842,AGOSTO,93.19,345.9,CAMPECHE,CALAKMUL,PENINSULAR
4264,63,NOVIEMBRE,1.0904,1.8226,2.0316,4058,SEPTIEMBRE,93.19,337.96,CAMPECHE,CALAKMUL,PENINSULAR
4264,63,NOVIEMBRE,1.0904,1.8226,2.0316,4142,OCTUBRE,93.19,337.06,CAMPECHE,CALAKMUL,PENINSULAR
4264,63,NOVIEMBRE,1.0904,1.8226,2.0316,4264,NOVIEMBRE,93.19,340.22,CAMPECHE,CALAKMUL,PENINSULAR
4264,63,NOVIEMBRE,1.0904,1.8226,2.0316,4432,DICIEMBRE,93.19,344.52,CAMPECHE,CALAKMUL,PENINSULAR
4265,67,NOVIEMBRE,1.0904,1.8226,2.0316,31,ENERO,93.19,320.96,CAMPECHE,CARMEN,PENINSULAR
4265,67,NOVIEMBRE,1.0904,1.8226,2.0316,1225,FEBRERO,93.19,323.11,CAMPECHE,CARMEN,PENINSULAR
4265,67,NOVIEMBRE,1.0904,1.8226,2.0316,1533,MARZO,93.19,323.87,CAMPECHE,CARMEN,PENINSULAR
4265,67,NOVIEMBRE,1.0904,1.8226,2.0316,1654,ABRIL,93.19,336.01,CAMPECHE,CARMEN,PENINSULAR
4265,67,NOVIEMBRE,1.0904,1.8226,2.0316,2469,MAYO,93.19,337.76,CAMPECHE,CARMEN,PENINSULAR
4265,67,NOVIEMBRE,1.0904,1.8226,2.0316,2833,JUNIO,93.19,350.71,CAMPECHE,CARMEN,PENINSULAR
4265,67,NOVIEMBRE,1.0904,1.8226,2.0316,3650,JULIO,93.19,346.57,CAMPECHE,CARMEN,PENINSULAR
4265,67,NOVIEMBRE,1.0904,1.8226,2.0316,3838,AGOSTO,93.19,345.9,CAMPECHE,CARMEN,PENINSULAR
4265,67,NOVIEMBRE,1.0904,1.8226,2.0316,4061,SEPTIEMBRE,93.19,337.96,CAMPECHE,CARMEN,PENINSULAR
4265,67,NOVIEMBRE,1.0904,1.8226,2.0316,4139,OCTUBRE,93.19,337.06,CAMPECHE,CARMEN,PENINSULAR
4265,67,NOVIEMBRE,1.0904,1.8226,2.0316,4265,NOVIEMBRE,93.19,340.22,CAMPECHE,CARMEN,PENINSULAR
4265,67,NOVIEMBRE,1.0904,1.8226,2.0316,4423,DICIEMBRE,93.19,344.52,CAMPECHE,CARMEN,PENINSULAR
4266,68,NOVIEMBRE,1.0904,1.8226,2.0316,32,ENERO,93.19,320.96,CAMPECHE,TENABO,PENINSULAR
4266,68,NOVIEMBRE,1.0904,1.8226,2.0316,1227,FEBRERO,93.19,323.11,CAMPECHE,TENABO,PENINSULAR
4266,68,NOVIEMBRE,1.0904,1.8226,2.0316,1525,MARZO,93.19,323.87,CAMPECHE,TENABO,PENINSULAR
4266,68,NOVIEMBRE,1.0904,1.8226,2.0316,1664,ABRIL,93.19,336.01,CAMPECHE,TENABO,PENINSULAR
4266,68,NOVIEMBRE,1.0904,1.8226,2.0316,2465,MAYO,93.19,337.76,CAMPECHE,TENABO,PENINSULAR
4266,68,NOVIEMBRE,1.0904,1.8226,2.0316,2837,JUNIO,93.19,350.71,CAMPECHE,TENABO,PENINSULAR
4266,68,NOVIEMBRE,1.0904,1.8226,2.0316,3647,JULIO,93.19,346.57,CAMPECHE,TENABO,PENINSULAR
4266,68,NOVIEMBRE,1.0904,1.8226,2.0316,3843,AGOSTO,93.19,345.9,CAMPECHE,TENABO,PENINSULAR
4266,68,NOVIEMBRE,1.0904,1.8226,2.0316,4053,SEPTIEMBRE,93.19,337.96,CAMPECHE,TENABO,PENINSULAR
4266,68,NOVIEMBRE,1.0904,1.8226,2.0316,4140,OCTUBRE,93.19,337.06,CAMPECHE,TENABO,PENINSULAR
4266,68,NOVIEMBRE,1.0904,1.8226,2.0316,4266,NOVIEMBRE,93.19,340.22,CAMPECHE,TENABO,PENINSULAR
4266,68,NOVIEMBRE,1.0904,1.8226,2.0316,4428,DICIEMBRE,93.19,344.52,CAMPECHE,TENABO,PENINSULAR
4267,62,NOVIEMBRE,1.0904,1.8226,2.0316,26,ENERO,93.19,320.96,CAMPECHE,ESCARCEGA,PENINSULAR
4267,62,NOVIEMBRE,1.0904,1.8226,2.0316,1226,FEBRERO,93.19,323.11,CAMPECHE,ESCARCEGA,PENINSULAR
4267,62,NOVIEMBRE,1.0904,1.8226,2.0316,1534,MARZO,93.19,323.87,CAMPECHE,ESCARCEGA,PENINSULAR
4267,62,NOVIEMBRE,1.0904,1.8226,2.0316,1658,ABRIL,93.19,336.01,CAMPECHE,ESCARCEGA,PENINSULAR
4267,62,NOVIEMBRE,1.0904,1.8226,2.0316,2462,MAYO,93.19,337.76,CAMPECHE,ESCARCEGA,PENINSULAR
4267,62,NOVIEMBRE,1.0904,1.8226,2.0316,2841,JUNIO,93.19,350.71,CAMPECHE,ESCARCEGA,PENINSULAR
4267,62,NOVIEMBRE,1.0904,1.8226,2.0316,3651,JULIO,93.19,346.57,CAMPECHE,ESCARCEGA,PENINSULAR
4267,62,NOVIEMBRE,1.0904,1.8226,2.0316,3845,AGOSTO,93.19,345.9,CAMPECHE,ESCARCEGA,PENINSULAR
4267,62,NOVIEMBRE,1.0904,1.8226,2.0316,4054,SEPTIEMBRE,93.19,337.96,CAMPECHE,ESCARCEGA,PENINSULAR
4267,62,NOVIEMBRE,1.0904,1.8226,2.0316,4146,OCTUBRE,93.19,337.06,CAMPECHE,ESCARCEGA,PENINSULAR
4267,62,NOVIEMBRE,1.0904,1.8226,2.0316,4267,NOVIEMBRE,93.19,340.22,CAMPECHE,ESCARCEGA,PENINSULAR
4267,62,NOVIEMBRE,1.0904,1.8226,2.0316,4424,DICIEMBRE,93.19,344.52,CAMPECHE,ESCARCEGA,PENINSULAR
4268,61,NOVIEMBRE,1.0904,1.8226,2.0316,25,ENERO,93.19,320.96,CAMPECHE,CANDELARIA,PENINSULAR
4268,61,NOVIEMBRE,1.0904,1.8226,2.0316,1229,FEBRERO,93.19,323.11,CAMPECHE,CANDELARIA,PENINSULAR
4268,61,NOVIEMBRE,1.0904,1.8226,2.0316,1529,MARZO,93.19,323.87,CAMPECHE,CANDELARIA,PENINSULAR
4268,61,NOVIEMBRE,1.0904,1.8226,2.0316,1661,ABRIL,93.19,336.01,CAMPECHE,CANDELARIA,PENINSULAR
4268,61,NOVIEMBRE,1.0904,1.8226,2.0316,2463,MAYO,93.19,337.76,CAMPECHE,CANDELARIA,PENINSULAR
4268,61,NOVIEMBRE,1.0904,1.8226,2.0316,2842,JUNIO,93.19,350.71,CAMPECHE,CANDELARIA,PENINSULAR
4268,61,NOVIEMBRE,1.0904,1.8226,2.0316,3645,JULIO,93.19,346.57,CAMPECHE,CANDELARIA,PENINSULAR
